TeamId,TeamName,SubmissionDate,Score
67211,Catwoman,"2013-11-28 20:36:50",0.79426
67209,QM2013Gp7,"2013-11-28 20:38:26",0.73684
67209,QM2013Gp7,"2013-11-28 20:46:45",0.74641
61539,"Shaun Hanlon","2013-11-28 21:03:15",0.76077
67214,"Marcelo de Lima","2013-11-28 21:06:32",0.72249
67214,"Marcelo de Lima","2013-11-28 21:17:04",0.75120
67216,Pizza,"2013-11-28 21:54:59",0.70813
65736,"The Impastanators","2013-11-28 22:06:08",0.77512
67047,"Ryan McDonald","2013-11-28 22:32:11",0.76555
65598,"Lou Guangdi","2013-11-28 22:42:06",0.81340
66907,gold,"2013-11-28 23:12:10",0.77033
67209,QM2013Gp7,"2013-11-28 23:13:27",0.75120
67097,Rubix,"2013-11-28 23:28:48",0.74641
67199,qmulteam12,"2013-11-29 00:07:31",0.77990
65700,"kevinAnt datamin","2013-11-29 00:30:30",0.77033
67230,"Guilherme Larangeira","2013-11-29 01:31:58",0.76555
67223,MingYao,"2013-11-29 01:35:59",0.80861
67223,MingYao,"2013-11-29 02:02:38",0.82297
67216,Pizza,"2013-11-29 02:08:49",0.76077
67183,"Yolo 2","2013-11-29 02:14:59",0.80383
65900,"Hong Jun Choi","2013-11-29 02:19:08",0.80383
67236,"Andre Platzman","2013-11-29 03:16:56",0.77990
66304,"Felipe Amaral","2013-11-29 03:35:33",0.77033
67114,L.,"2013-11-29 03:40:28",0.77033
65892,"Pedro Bispo","2013-11-29 04:25:49",0.76555
67260,UPV_SIE_AntonioDelgadoSastre,"2013-11-29 10:13:27",0.76555
67265,JeroenK,"2013-11-29 11:15:01",0.77990
66540,Schnatto,"2013-11-29 11:36:16",0.79426
65935,"Vanessa Gomes","2013-11-29 12:00:47",0.79904
67214,"Marcelo de Lima","2013-11-29 12:32:57",0.77990
67214,"Marcelo de Lima","2013-11-29 12:52:40",0.79426
67280,sasalu,"2013-11-29 13:37:55",0.77512
65204,"Jeferson Assis","2013-11-29 13:41:17",0.79904
65957,BrazilianRobocops,"2013-11-29 13:50:13",0.81818
66672,"Felipe Quintanilha","2013-11-29 14:02:25",0.84689
67283,"Samuel David","2013-11-29 14:03:40",0.48325
67271,"Robert Chang","2013-11-29 14:07:25",0.73206
67284,"Felipe Guedes","2013-11-29 14:10:12",0.80383
66787,DilmaS2,"2013-11-29 14:49:42",0.82297
67283,"Samuel David","2013-11-29 14:50:20",0.61244
62008,"Adam Błażej","2013-11-29 14:51:09",0.80383
66787,DilmaS2,"2013-11-29 14:55:24",0.82775
52476,"Sai Krishna Kodali","2013-11-29 15:24:08",0.77990
52476,"Sai Krishna Kodali","2013-11-29 15:27:34",0.79904
67295,"Marcelo de Lima Rodrigues","2013-11-29 15:31:50",0.79904
67298,Sammy,"2013-11-29 15:39:34",0.46890
66804,CaioPereira,"2013-11-29 15:39:41",0.76077
67298,Sammy,"2013-11-29 15:45:37",0.48804
67299,zapbrannigan89XYZ,"2013-11-29 15:55:02",0.62679
67298,Sammy,"2013-11-29 15:56:44",0.54067
65152,DataMiningGroup5,"2013-11-29 16:12:47",0.79426
67299,zapbrannigan89XYZ,"2013-11-29 16:17:02",0.77990
67301,Fox,"2013-11-29 16:18:32",0.79904
67301,Fox,"2013-11-29 16:29:38",0.80383
66873,bender,"2013-11-29 17:03:02",0.78947
67303,RSE7,"2013-11-29 17:16:49",0.76555
67311,"Stew Alamode","2013-11-29 17:53:14",0.74163
66687,BondeDaStronda,"2013-11-29 17:59:19",0.78469
67311,"Stew Alamode","2013-11-29 18:17:34",0.75598
65892,"Pedro Bispo","2013-11-29 18:33:02",0.79904
67315,trololol,"2013-11-29 18:37:34",0.75598
67303,RSE7,"2013-11-29 18:45:06",0.77512
67316,"Nick Katsaros","2013-11-29 19:00:51",0.72249
67321,"Cong  You","2013-11-29 19:59:04",0.74163
67322,QMiners,"2013-11-29 20:15:46",0.81340
67321,"Cong  You","2013-11-29 21:29:04",0.75120
65884,Atayi,"2013-11-29 22:02:10",0.81340
67199,qmulteam12,"2013-11-29 22:10:06",0.78947
65884,Atayi,"2013-11-29 22:10:55",0.82297
67097,Rubix,"2013-11-29 22:13:04",0.75598
66691,"Sagar Meisheri","2013-11-29 22:13:34",0.78469
67182,"Michael Kuehn","2013-11-29 22:24:33",0.76555
67199,qmulteam12,"2013-11-29 22:30:13",0.79426
67182,"Michael Kuehn","2013-11-29 23:01:31",0.77990
67332,chrisb01,"2013-11-29 23:34:24",0.00000
67332,chrisb01,"2013-11-29 23:41:21",0.74163
66288,EPRDM,"2013-11-29 23:57:05",0.76555
67209,QM2013Gp7,"2013-11-29 23:58:10",0.77990
66288,EPRDM,"2013-11-30 00:03:33",0.77990
67339,"Zacarias Zameer Vizier","2013-11-30 00:21:04",0.74641
66691,"Sagar Meisheri","2013-11-30 00:24:39",0.80861
67338,"Bill Whittall","2013-11-30 00:49:22",0.62679
67342,"Yu Lin","2013-11-30 00:55:57",0.76077
67344,"Sam Day","2013-11-30 01:28:36",0.76555
67344,"Sam Day","2013-11-30 01:58:50",0.77990
67236,"Andre Platzman","2013-11-30 02:20:58",0.78947
67182,"Michael Kuehn","2013-11-30 02:25:32",0.78947
67328,"Steve Kaszycki","2013-11-30 03:18:45",0.72727
67361,anna13,"2013-11-30 05:50:03",0.76077
66967,"Daniel lopez","2013-11-30 06:25:58",0.78469
67367,"Meseret G","2013-11-30 06:39:53",0.77990
67338,"Bill Whittall","2013-11-30 06:47:35",0.77990
65996,"Carly Lebeuf","2013-11-30 07:54:51",0.79426
67390,tiktak,"2013-11-30 09:15:07",0.76555
63992,hjfvdm,"2013-11-30 09:45:18",0.78947
67390,tiktak,"2013-11-30 10:29:28",0.77990
67390,tiktak,"2013-11-30 10:36:18",0.78469
67390,tiktak,"2013-11-30 10:37:42",0.78947
67403,"Andrew Koshchiy","2013-11-30 12:12:54",0.74641
67404,deliber,"2013-11-30 12:39:27",0.77990
67332,chrisb01,"2013-11-30 16:20:06",0.77512
67430,pat_b,"2013-11-30 17:40:35",0.76555
67433,"OLEKSANDR ANISHCHENKO .","2013-11-30 20:12:10",0.62679
67430,pat_b,"2013-11-30 20:14:15",0.77512
67430,pat_b,"2013-11-30 20:20:53",0.77990
67433,"OLEKSANDR ANISHCHENKO .","2013-11-30 20:29:56",0.76555
58789,davemunj,"2013-11-30 21:12:30",0.76555
67249,jammer,"2013-11-30 21:41:48",0.64115
64302,"Andrea Casati","2013-11-30 21:45:28",0.79904
67311,"Stew Alamode","2013-11-30 21:51:30",0.77990
67339,"Zacarias Zameer Vizier","2013-11-30 22:49:59",0.77033
67335,Andres,"2013-11-30 23:19:40",0.78947
66967,"Daniel lopez","2013-11-30 23:34:42",0.79426
58200,"Alan Si","2013-12-01 02:12:32",0.76555
67506,IA,"2013-12-01 09:45:43",0.76077
67506,IA,"2013-12-01 09:46:44",0.77512
67506,IA,"2013-12-01 09:51:53",0.77990
67506,IA,"2013-12-01 09:55:46",0.78469
67260,UPV_SIE_AntonioDelgadoSastre,"2013-12-01 10:07:12",0.77512
34367,abuelo,"2013-12-01 13:05:07",0.77990
67528,Greenwicher,"2013-12-01 13:33:23",0.74163
67528,Greenwicher,"2013-12-01 13:35:04",0.74641
67531,"I A","2013-12-01 13:53:21",0.75120
67531,"I A","2013-12-01 14:07:17",0.77990
67550,robot_diana,"2013-12-01 16:24:38",0.45933
67554,"I A 2","2013-12-01 16:29:02",0.77990
67554,"I A 2","2013-12-01 16:51:44",0.78947
67311,"Stew Alamode","2013-12-01 18:18:36",0.78469
67460,"Michael Pace","2013-12-01 18:23:31",0.78947
67460,"Michael Pace","2013-12-01 18:32:13",0.79426
67574,Caput_Draconis,"2013-12-01 19:47:35",0.76555
67567,"David Fennell","2013-12-01 19:58:03",0.76555
66537,Sourena,"2013-12-01 21:16:49",0.78947
65598,"Lou Guangdi","2013-12-01 23:01:33",0.81818
67437,Cherl,"2013-12-01 23:25:41",0.75598
67437,Cherl,"2013-12-01 23:28:22",0.77990
67448,"Chen Jade","2013-12-01 23:32:24",0.75120
67437,Cherl,"2013-12-02 00:56:11",0.78469
67612,simgauts,"2013-12-02 01:25:55",0.77990
67614,Loney,"2013-12-02 01:40:09",0.77033
66843,"Robert Logan","2013-12-02 03:20:40",0.77033
67448,"Chen Jade","2013-12-02 04:24:51",0.77990
67621,gcelesta,"2013-12-02 04:40:45",0.64593
67591,HY,"2013-12-02 04:55:21",0.77990
67621,gcelesta,"2013-12-02 04:57:45",0.73206
67626,jurassica,"2013-12-02 05:02:03",0.76555
67621,gcelesta,"2013-12-02 05:04:52",0.75598
67631,"Ali Reza Honarvar","2013-12-02 05:50:11",0.77990
67635,"Rex Lei","2013-12-02 06:57:18",0.76555
67249,jammer,"2013-12-02 07:46:34",0.74641
67249,jammer,"2013-12-02 07:50:54",0.76077
67641,Ystilix,"2013-12-02 08:04:41",0.76555
67635,"Rex Lei","2013-12-02 08:06:37",0.77990
36160,heidegger,"2013-12-02 08:12:24",0.80383
67643,NFeli,"2013-12-02 08:17:45",0.37321
67643,NFeli,"2013-12-02 09:28:52",0.77990
40866,"Teodor Stoyanov","2013-12-02 09:45:39",0.74641
40866,"Teodor Stoyanov","2013-12-02 10:05:57",0.76077
67249,jammer,"2013-12-02 10:25:38",0.77033
62008,"Adam Błażej","2013-12-02 14:00:10",0.81340
63992,hjfvdm,"2013-12-02 16:08:40",0.79426
48978,"Fernando Centeno","2013-12-02 16:28:53",0.77990
48978,"Fernando Centeno","2013-12-02 17:03:30",0.78469
67654,"Max Berg","2013-12-02 17:29:35",0.76555
67678,"Ian Chauncey","2013-12-02 17:31:00",0.79426
66712,"Gabriele Baldassarre","2013-12-02 17:46:17",0.79426
67531,"I A","2013-12-02 18:30:19",0.78947
67693,johnie1,"2013-12-02 18:47:55",0.73684
67693,johnie1,"2013-12-02 18:48:25",0.79426
67546,"Benjamin Arnoux","2013-12-02 19:08:20",0.78947
67506,IA,"2013-12-02 19:41:14",0.78947
66990,"А. Илья","2013-12-02 19:52:30",0.79426
67706,"Mark Veronda","2013-12-02 20:02:39",0.77990
67715,eduard,"2013-12-02 20:53:54",0.78947
67714,Analysis,"2013-12-02 21:24:10",0.76555
67723,"Hhm Mhh","2013-12-02 21:39:21",0.74641
67723,"Hhm Mhh","2013-12-02 21:39:57",0.76077
67723,"Hhm Mhh","2013-12-02 22:15:30",0.76555
67733,C-Unit,"2013-12-02 22:58:24",0.76555
67739,"Nbb Mvd","2013-12-02 23:42:22",0.78947
67747,"Melissa M.","2013-12-03 00:37:32",0.77033
67430,pat_b,"2013-12-03 01:14:22",0.79904
67757,Stevie,"2013-12-03 01:36:04",0.78469
67754,Alisha,"2013-12-03 02:12:48",0.76077
67770,DarkHorse,"2013-12-03 03:17:24",0.78469
67567,"David Fennell","2013-12-03 03:36:38",0.77990
67773,Moran,"2013-12-03 03:49:18",0.70813
67773,Moran,"2013-12-03 03:53:06",0.72727
67754,Alisha,"2013-12-03 04:12:34",0.78469
67754,Alisha,"2013-12-03 04:22:48",0.79904
67737,roffle,"2013-12-03 07:01:16",0.00000
67249,jammer,"2013-12-03 07:31:52",0.79904
64040,Gleb,"2013-12-03 10:09:10",0.80383
65204,"Jeferson Assis","2013-12-03 11:57:50",0.80383
65205,"Marcel Sanches","2013-12-03 11:59:02",0.80383
67824,"The Boy Wonder","2013-12-03 13:34:37",0.78947
67824,"The Boy Wonder","2013-12-03 13:43:34",0.79904
63992,hjfvdm,"2013-12-03 14:32:59",0.79904
30719,trident,"2013-12-03 14:53:52",0.00000
30719,trident,"2013-12-03 14:55:43",0.76555
67744,"Matt Mon","2013-12-03 15:06:29",0.75598
36861,fh2k5,"2013-12-03 16:08:02",0.76077
67744,"Matt Mon","2013-12-03 17:08:41",0.77033
67855,"Kellie Ottoboni","2013-12-03 17:29:02",0.77033
67723,"Hhm Mhh","2013-12-03 18:31:12",0.79426
67833,str8nr,"2013-12-03 18:38:08",0.76555
65529,wwymak,"2013-12-03 20:03:19",0.75120
67714,Analysis,"2013-12-03 21:37:52",0.78469
67927,sublty,"2013-12-03 23:50:48",0.37799
67932,njturner,"2013-12-04 00:07:11",0.76555
67927,sublty,"2013-12-04 00:14:33",0.76555
67932,njturner,"2013-12-04 00:20:42",0.77033
67880,amx01,"2013-12-04 00:57:05",0.53589
67321,"Cong  You","2013-12-04 03:04:34",0.76555
67773,Moran,"2013-12-04 03:16:35",0.77033
67630,DenDenWins,"2013-12-04 03:38:37",0.79904
67861,"Jisheng Yang","2013-12-04 03:47:35",0.74641
67773,Moran,"2013-12-04 03:48:47",0.77512
64610,"Qian Zhao","2013-12-04 04:34:41",0.79426
67880,amx01,"2013-12-04 05:08:40",0.60287
67880,amx01,"2013-12-04 05:10:21",0.74641
64246,FlyingPigFlow,"2013-12-04 07:53:23",0.55502
64246,FlyingPigFlow,"2013-12-04 07:54:19",0.74641
65529,wwymak,"2013-12-04 08:00:07",0.76555
67991,217,"2013-12-04 08:02:02",0.75598
67965,ZotZot,"2013-12-04 08:16:33",0.76077
67991,217,"2013-12-04 08:43:02",0.76077
67991,217,"2013-12-04 08:51:10",0.77990
68004,VeronicaOleanderHern,"2013-12-04 09:41:05",0.77990
68009,0x43,"2013-12-04 10:24:07",0.77990
68008,"Dan-Saem Kim","2013-12-04 10:28:39",0.21053
68003,"Prerit Ahuja","2013-12-04 10:34:22",0.55024
68026,suanpan,"2013-12-04 13:10:21",0.76555
68003,"Prerit Ahuja","2013-12-04 13:11:53",0.76077
68027,Pete,"2013-12-04 13:39:43",0.76555
68050,"Di Zheng","2013-12-04 15:23:11",0.64593
68053,"David Kazaryan","2013-12-04 15:46:57",0.75598
68061,geb5101h,"2013-12-04 16:32:00",0.78947
68056,gasti15,"2013-12-04 17:06:15",0.62679
68070,samza,"2013-12-04 17:11:02",0.82775
68070,samza,"2013-12-04 17:21:17",0.95694
68072,SansSanity,"2013-12-04 17:32:07",0.67464
68072,SansSanity,"2013-12-04 17:39:16",0.68421
68056,gasti15,"2013-12-04 19:11:54",0.73684
68087,"Anthony Kim","2013-12-04 19:14:49",0.76555
67969,XSXS,"2013-12-04 19:15:04",0.76077
67965,ZotZot,"2013-12-04 19:24:28",0.78947
68087,"Anthony Kim","2013-12-04 19:41:16",0.77990
67967,silvesterdivas,"2013-12-04 19:49:19",0.75598
67969,XSXS,"2013-12-04 20:01:01",0.76555
67967,silvesterdivas,"2013-12-04 20:10:19",0.76077
67965,ZotZot,"2013-12-04 20:37:40",0.79426
68102,"Simon TC","2013-12-04 21:00:24",0.77990
68103,UVray,"2013-12-04 21:26:31",0.77033
30719,trident,"2013-12-04 21:41:49",0.77512
67965,ZotZot,"2013-12-04 21:50:44",0.79904
68109,"Vijay 2","2013-12-04 21:55:13",0.74163
68121,Qiao&Tiffany,"2013-12-04 22:34:36",0.77990
68086,"Avy Faingezicht","2013-12-04 22:48:28",0.76555
67855,"Kellie Ottoboni","2013-12-04 23:14:51",0.77512
67967,silvesterdivas,"2013-12-04 23:21:56",0.77512
68120,"Yedam Fv","2013-12-04 23:44:31",0.75120
66091,"SCOTT MC LEAVY","2013-12-05 00:14:50",0.71770
66091,"SCOTT MC LEAVY","2013-12-05 00:20:19",0.77990
68135,ZotZotter,"2013-12-05 00:41:49",0.76555
67321,"Cong  You","2013-12-05 00:56:23",0.77512
68103,UVray,"2013-12-05 01:57:16",0.77990
68152,"David Lv","2013-12-05 04:41:47",0.74641
68152,"David Lv","2013-12-05 05:33:31",0.77990
68003,"Prerit Ahuja","2013-12-05 06:18:31",0.88038
68162,mehdi.kh2012,"2013-12-05 06:59:03",0.77990
68072,SansSanity,"2013-12-05 06:59:59",0.75598
30719,trident,"2013-12-05 07:26:14",0.77990
30719,trident,"2013-12-05 07:34:21",0.79426
64037,"Piyush Agarwal","2013-12-05 08:17:50",0.76555
68165,"akhil kumar","2013-12-05 08:26:36",0.76555
68168,"Manoj Kumar G L","2013-12-05 08:41:59",0.76555
68003,"Prerit Ahuja","2013-12-05 09:01:13",0.95694
68163,"Mohini Singh","2013-12-05 09:09:35",0.76077
68152,"David Lv","2013-12-05 09:17:49",0.78947
68170,NawalKashyap,"2013-12-05 09:25:49",0.75598
68163,"Mohini Singh","2013-12-05 09:27:01",0.77512
68003,"Prerit Ahuja","2013-12-05 10:32:10",0.96651
68175,ad163cld22,"2013-12-05 11:23:52",0.77033
68175,ad163cld22,"2013-12-05 11:24:55",0.77990
68175,ad163cld22,"2013-12-05 11:26:11",0.79904
68175,ad163cld22,"2013-12-05 11:27:09",0.80383
67046,"Citi Crunchers","2013-12-05 13:35:22",0.77033
68177,SinkingShip,"2013-12-05 15:02:33",0.78947
68177,SinkingShip,"2013-12-05 15:13:27",0.79426
68200,Larbear,"2013-12-05 15:35:21",0.77990
68202,Seven,"2013-12-05 15:47:10",0.73684
68199,moregabor,"2013-12-05 16:34:28",0.84689
68203,楊柏聖,"2013-12-05 16:46:04",0.46890
68209,Agnar,"2013-12-05 17:22:13",0.76555
67895,"Johan Eklund","2013-12-05 17:33:24",0.78947
68102,"Simon TC","2013-12-05 17:54:16",0.78469
62334,H&SH,"2013-12-05 18:50:10",0.80383
67165,italo,"2013-12-05 20:58:11",0.76555
68246,rookie,"2013-12-05 23:58:05",0.78469
68249,reyeswedish,"2013-12-06 00:17:01",0.74641
68250,"Jasmine Jor","2013-12-06 00:25:20",0.79904
66723,rebby,"2013-12-06 01:47:27",0.76555
68255,BMagov,"2013-12-06 02:29:24",0.76555
66723,rebby,"2013-12-06 03:17:43",0.77512
68258,ScienceFair,"2013-12-06 03:32:41",0.77033
68258,ScienceFair,"2013-12-06 03:37:24",0.78469
68264,dangunnell,"2013-12-06 06:31:31",0.79904
65780,"Fan Zhang","2013-12-06 06:41:51",0.78469
65780,"Fan Zhang","2013-12-06 07:57:02",0.78947
67991,217,"2013-12-06 08:00:00",0.79426
67714,Analysis,"2013-12-06 09:27:22",0.79904
68273,DingDing,"2013-12-06 09:43:29",0.78469
68270,aRSenic,"2013-12-06 11:07:54",0.62679
68270,aRSenic,"2013-12-06 12:37:24",0.70813
68286,Omer,"2013-12-06 14:15:25",0.67943
68294,PearlJam,"2013-12-06 14:47:01",0.76555
68300,"Adam 2","2013-12-06 16:00:29",0.77990
67737,roffle,"2013-12-06 18:57:37",0.73206
68309,"Devin Riley","2013-12-06 19:13:08",0.64593
68309,"Devin Riley","2013-12-06 19:19:41",0.77033
68305,Stat151a,"2013-12-06 19:20:19",0.74641
68309,"Devin Riley","2013-12-06 19:32:38",0.79426
68311,UPV_SIE_CarlaOviedoMontes,"2013-12-06 20:06:31",0.76555
68315,"Andrew Drummond","2013-12-06 20:10:16",0.71770
68323,skm742,"2013-12-06 21:25:06",0.77990
30719,trident,"2013-12-06 21:30:58",0.80383
68323,skm742,"2013-12-06 21:44:34",0.78947
68334,mGTI,"2013-12-06 22:31:54",0.74641
68334,mGTI,"2013-12-06 22:39:31",0.75598
68338,SpacaB,"2013-12-06 23:09:49",0.76555
68338,SpacaB,"2013-12-07 01:37:30",0.77990
68355,"cinnamon melon pig","2013-12-07 04:30:13",0.77033
57663,"Thomas Hepner","2013-12-07 08:39:21",0.78469
68369,Stefan79,"2013-12-07 09:37:29",0.40191
57262,geffy,"2013-12-07 11:55:55",0.78947
62747,"Fighting Mongeese","2013-12-07 12:34:54",0.75120
66156,hebowei,"2013-12-07 13:00:51",0.77033
68384,"Anirudh Vemula","2013-12-07 13:40:17",0.76555
66156,hebowei,"2013-12-07 14:01:34",0.78469
66156,hebowei,"2013-12-07 14:25:55",0.78947
66155,hehehehehe,"2013-12-07 14:38:25",0.79426
68294,PearlJam,"2013-12-07 16:05:56",0.77033
68384,"Anirudh Vemula","2013-12-07 17:21:47",0.77990
68397,"Juan Rodríguez Hortalá","2013-12-07 18:20:46",0.73684
68397,"Juan Rodríguez Hortalá","2013-12-07 18:22:38",0.76555
68399,"Keith Ingersoll","2013-12-07 18:38:51",0.76555
68401,RJT,"2013-12-07 18:41:44",0.78469
68400,"Pedro Pereira","2013-12-07 18:48:21",0.77033
68390,"Jim Seesel","2013-12-07 19:03:50",0.79426
68406,"Anna Young","2013-12-07 19:18:55",0.76555
68406,"Anna Young","2013-12-07 19:26:25",0.77512
68400,"Pedro Pereira","2013-12-07 19:45:28",0.79904
68411,jmquin11,"2013-12-07 20:57:03",0.77512
68399,"Keith Ingersoll","2013-12-07 21:04:29",0.78947
68369,Stefan79,"2013-12-07 21:11:21",0.75598
27794,Johan,"2013-12-07 22:45:29",0.74641
68334,mGTI,"2013-12-07 23:01:07",0.77033
68422,"Yiwen Li","2013-12-07 23:03:24",0.77033
27794,Johan,"2013-12-08 00:41:22",0.75120
27794,Johan,"2013-12-08 00:44:26",0.77512
68432,MPaul,"2013-12-08 01:28:00",0.77512
68443,JPMiner,"2013-12-08 02:59:23",0.76555
68255,BMagov,"2013-12-08 03:05:45",0.77033
68446,"Vijay Ramakrishnan","2013-12-08 03:26:48",0.73684
68446,"Vijay Ramakrishnan","2013-12-08 05:03:03",0.75120
68333,"Yunling Cai","2013-12-08 05:22:03",0.77033
68451,s151hw5,"2013-12-08 05:52:24",0.77033
62747,"Fighting Mongeese","2013-12-08 06:24:47",0.76555
68437,skylinzy,"2013-12-08 08:02:35",0.55981
68437,skylinzy,"2013-12-08 08:10:55",0.77512
65465,selena,"2013-12-08 08:43:39",0.77512
68463,"Joann Yuan Zhuang","2013-12-08 09:08:50",0.77033
68152,"David Lv","2013-12-08 09:36:24",0.81818
68294,PearlJam,"2013-12-08 10:39:40",0.77512
68294,PearlJam,"2013-12-08 10:58:00",0.78469
68475,UPV_SIEEstefaniaJuan,"2013-12-08 13:15:12",0.76555
66156,hebowei,"2013-12-08 14:48:54",0.79426
68369,Stefan79,"2013-12-08 16:59:22",0.76555
68465,"The Data Scientist","2013-12-08 17:23:28",0.76555
67260,UPV_SIE_AntonioDelgadoSastre,"2013-12-08 17:31:24",0.78469
68497,"prakhar gupta","2013-12-08 18:38:08",0.77990
68510,vpras10,"2013-12-08 19:58:03",0.76077
67206,UPV_SIE_GemaLopezGarcia,"2013-12-08 20:24:17",0.76555
48978,"Fernando Centeno","2013-12-08 21:20:34",0.78947
68465,"The Data Scientist","2013-12-08 21:47:54",0.77990
61802,Linka,"2013-12-08 22:06:21",0.76077
68523,VenkRam,"2013-12-08 23:03:54",0.78469
68510,vpras10,"2013-12-08 23:19:49",0.77033
68524,"Chenyu Wang","2013-12-08 23:42:11",0.77512
68526,"Michael Veale","2013-12-08 23:54:28",0.79904
67342,"Yu Lin","2013-12-08 23:57:00",0.77512
67342,"Yu Lin","2013-12-08 23:58:04",0.78469
68524,"Chenyu Wang","2013-12-09 00:51:48",0.77990
68528,MarshmallowJ,"2013-12-09 01:03:09",0.62679
68333,"Yunling Cai","2013-12-09 01:09:29",0.79426
68528,MarshmallowJ,"2013-12-09 01:30:03",0.78469
68540,LALALASF,"2013-12-09 01:40:25",0.77512
68539,"Gabby Schreffler","2013-12-09 01:44:17",0.76555
68541,kawest12,"2013-12-09 01:57:40",0.76555
68540,LALALASF,"2013-12-09 02:06:47",0.77990
66723,rebby,"2013-12-09 02:13:30",0.77990
68548,Calvin,"2013-12-09 02:43:34",0.76077
68546,Sarah18,"2013-12-09 02:48:01",0.76077
66723,rebby,"2013-12-09 02:49:12",0.78469
68546,Sarah18,"2013-12-09 03:08:52",0.76555
68550," lele","2013-12-09 03:09:24",0.77512
68325,oskolb12,"2013-12-09 03:13:09",0.76555
68472,"Ameya ","2013-12-09 03:14:48",0.77990
68552,SSavage,"2013-12-09 03:15:31",0.77512
66723,rebby,"2013-12-09 03:20:13",0.79904
68553,Jfward,"2013-12-09 03:41:22",0.74641
68553,Jfward,"2013-12-09 03:45:18",0.75598
68549,AndrewS28,"2013-12-09 03:45:41",0.61244
68305,Stat151a,"2013-12-09 03:49:35",0.76077
68553,Jfward,"2013-12-09 03:55:37",0.77033
68549,AndrewS28,"2013-12-09 03:56:58",0.75598
68325,oskolb12,"2013-12-09 03:58:06",0.77033
68556,"Jessie Yanzhu Chen","2013-12-09 04:01:20",0.76555
68559,Viki,"2013-12-09 04:05:46",0.76555
68555,arifyali,"2013-12-09 04:13:18",0.73684
68549,AndrewS28,"2013-12-09 04:19:11",0.76555
68560,Ashrek28,"2013-12-09 04:25:55",0.77033
68445,"Brian Liou","2013-12-09 04:33:57",0.76077
68567,"TIAN KANG","2013-12-09 05:04:41",0.77512
68569,x1Sarahx8,"2013-12-09 05:07:40",0.77033
68555,arifyali,"2013-12-09 05:13:26",0.76555
68567,"TIAN KANG","2013-12-09 05:14:51",0.77990
68566,"Jana Liu","2013-12-09 05:28:16",0.75598
68438,"Manu Nandan","2013-12-09 05:29:06",0.59330
68438,"Manu Nandan","2013-12-09 05:32:47",0.70813
68541,kawest12,"2013-12-09 05:37:01",0.77033
65808,"peng 2","2013-12-09 05:40:19",0.77512
68438,"Manu Nandan","2013-12-09 05:48:14",0.77033
68571,siluo,"2013-12-09 05:51:34",0.75598
68565,"Tiffany Dong","2013-12-09 05:54:43",0.76077
68566,"Jana Liu","2013-12-09 06:03:43",0.77990
68571,siluo,"2013-12-09 06:04:57",0.76077
68557,johnrisko,"2013-12-09 06:05:25",0.74163
68562,"Anthony Drew","2013-12-09 06:16:03",0.21531
68548,Calvin,"2013-12-09 06:16:39",0.78469
68573,"Gillian May","2013-12-09 06:17:00",0.76555
68562,"Anthony Drew","2013-12-09 06:18:15",0.78469
68576,Jody,"2013-12-09 06:43:03",0.75598
68576,Jody,"2013-12-09 06:47:27",0.76077
68576,Jody,"2013-12-09 06:54:19",0.78469
68579,"Evan Khrisna PRANOTO","2013-12-09 07:03:52",0.77512
68557,johnrisko,"2013-12-09 07:12:03",0.75120
68567,"TIAN KANG","2013-12-09 07:13:54",0.78469
68305,Stat151a,"2013-12-09 07:20:15",0.76555
68563,"Tobias Tian-Xin ECCLESHALL","2013-12-09 07:24:26",0.77033
68445,"Brian Liou","2013-12-09 07:27:50",0.76555
68563,"Tobias Tian-Xin ECCLESHALL","2013-12-09 07:38:32",0.77990
68274,"Si Luo","2013-12-09 07:40:05",0.74163
68579,"Evan Khrisna PRANOTO","2013-12-09 07:45:29",0.78469
68274,"Si Luo","2013-12-09 07:47:42",0.77033
68514,"SUNGIL CHOI","2013-12-09 07:57:20",0.76555
68563,"Tobias Tian-Xin ECCLESHALL","2013-12-09 08:02:53",0.79426
68586,"Tommy 2","2013-12-09 08:14:41",0.77512
68588,"bill bo","2013-12-09 08:15:10",0.77512
68587,Kwan,"2013-12-09 08:15:34",0.76077
68588,"bill bo","2013-12-09 08:24:13",0.79426
68590,carl,"2013-12-09 09:06:40",0.75120
68473,godofwharf,"2013-12-09 09:08:20",0.75598
68590,carl,"2013-12-09 09:10:20",0.76555
68590,carl,"2013-12-09 09:27:59",0.78469
65670,"Lun Li","2013-12-09 10:00:41",0.77512
67654,"Max Berg","2013-12-09 10:21:24",0.77990
68596,"Little Tario","2013-12-09 10:28:48",0.79426
66156,hebowei,"2013-12-09 10:47:16",0.79904
66155,hehehehehe,"2013-12-09 11:04:27",0.79904
68604,"Ned Rocky","2013-12-09 11:44:06",0.76077
66093,BYRminers,"2013-12-09 12:03:39",0.79904
68604,"Ned Rocky","2013-12-09 12:20:34",0.77512
68610,rajanish,"2013-12-09 13:15:14",0.78469
66093,BYRminers,"2013-12-09 13:52:59",0.80861
68620,"Tobias Eccleshall","2013-12-09 14:43:41",0.77033
68619,RytisZ,"2013-12-09 14:45:37",0.77990
68622,"Yaoyu Yang","2013-12-09 14:59:23",0.76555
68610,rajanish,"2013-12-09 15:18:48",0.78947
63697,saiias,"2013-12-09 16:03:01",0.75598
68637,Bobby,"2013-12-09 16:44:25",0.77033
